rg,asphericity,eccentricity,rg_mw_ratio,molecular_weight,rigid_bond_ratio,wavelength,TPACS
5.4453419445566995,0.6022126032234303,0.9876546653732658,0.013232651478359345,411.50800000000015,0.08571428571428572,810,6670
6.457971052632224,0.40938227901929014,0.9648259426519104,0.009199402068424914,701.9990000000003,0.05084745762711865,790,185
8.631704285463904,0.2221762322193801,0.9072551344203816,0.005571404320480265,1549.2869999999994,,730,200
8.631704285463904,0.2221762322193801,0.9072551344203816,0.005571404320480265,1549.2869999999994,,770,180
8.631704285463904,0.2221762322193801,0.9072551344203816,0.005571404320480265,1549.2869999999994,,800,280
8.631704285463904,0.2221762322193801,0.9072551344203816,0.005571404320480265,1549.2869999999994,,830,600
8.631704285463904,0.2221762322193801,0.9072551344203816,0.005571404320480265,1549.2869999999994,,840,230
,,,,3243.8629999999907,,730,500
,,,,3243.8629999999907,,760,400
,,,,3243.8629999999907,,800,530
